starttime	seconds	ctime	dtime	ttime	wait
Wed Jan 02 19:21:14 2013	1357154474	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:14 2013	1357154474	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:14 2013	1357154474	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:14 2013	1357154474	0	7	7	7
Wed Jan 02 19:21:11 2013	1357154471	0	7	7	7
Wed Jan 02 19:21:11 2013	1357154471	0	7	7	7
Wed Jan 02 19:21:14 2013	1357154474	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:14 2013	1357154474	0	7	7	7
Wed Jan 02 19:21:11 2013	1357154471	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:14 2013	1357154474	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:11 2013	1357154471	0	7	7	7
Wed Jan 02 19:21:14 2013	1357154474	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:14 2013	1357154474	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:14 2013	1357154474	0	7	7	7
Wed Jan 02 19:21:11 2013	1357154471	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:14 2013	1357154474	0	7	7	7
Wed Jan 02 19:21:11 2013	1357154471	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:14 2013	1357154474	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:11 2013	1357154471	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:14 2013	1357154474	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:11 2013	1357154471	0	7	7	7
Wed Jan 02 19:21:11 2013	1357154471	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:11 2013	1357154471	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:14 2013	1357154474	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:14 2013	1357154474	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:14 2013	1357154474	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:14 2013	1357154474	0	7	7	7
Wed Jan 02 19:21:14 2013	1357154474	0	7	7	7
Wed Jan 02 19:21:14 2013	1357154474	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:14 2013	1357154474	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:14 2013	1357154474	0	7	7	7
Wed Jan 02 19:21:11 2013	1357154471	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:11 2013	1357154471	0	7	7	7
Wed Jan 02 19:21:14 2013	1357154474	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:11 2013	1357154471	0	7	7	7
Wed Jan 02 19:21:11 2013	1357154471	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:14 2013	1357154474	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	7	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	8	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	8	7
Wed Jan 02 19:21:12 2013	1357154472	0	7	8	7
Wed Jan 02 19:21:13 2013	1357154473	0	7	8	7
Wed Jan 02 19:21:14 2013	1357154474	0	8	8	7
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	7
Wed Jan 02 19:21:14 2013	1357154474	0	8	8	7
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	7
Wed Jan 02 19:21:14 2013	1357154474	0	8	8	7
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	7
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	7
Wed Jan 02 19:21:11 2013	1357154471	0	8	8	7
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:14 2013	1357154474	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:11 2013	1357154471	0	8	8	8
Wed Jan 02 19:21:14 2013	1357154474	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:11 2013	1357154471	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:11 2013	1357154471	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:14 2013	1357154474	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:11 2013	1357154471	0	8	8	8
Wed Jan 02 19:21:11 2013	1357154471	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:14 2013	1357154474	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:14 2013	1357154474	0	8	8	8
Wed Jan 02 19:21:14 2013	1357154474	0	8	8	8
Wed Jan 02 19:21:14 2013	1357154474	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:14 2013	1357154474	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:14 2013	1357154474	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:14 2013	1357154474	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:11 2013	1357154471	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:11 2013	1357154471	0	8	8	8
Wed Jan 02 19:21:11 2013	1357154471	0	8	8	8
Wed Jan 02 19:21:14 2013	1357154474	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:14 2013	1357154474	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:14 2013	1357154474	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:14 2013	1357154474	0	8	8	8
Wed Jan 02 19:21:14 2013	1357154474	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:11 2013	1357154471	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:14 2013	1357154474	0	8	8	8
Wed Jan 02 19:21:11 2013	1357154471	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:11 2013	1357154471	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:14 2013	1357154474	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:11 2013	1357154471	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:14 2013	1357154474	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:11 2013	1357154471	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	8	8
Wed Jan 02 19:21:11 2013	1357154471	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:11 2013	1357154471	0	8	8	8
Wed Jan 02 19:21:12 2013	1357154472	0	8	8	8
Wed Jan 02 19:21:13 2013	1357154473	0	8	9	8
Wed Jan 02 19:21:14 2013	1357154474	0	9	9	8
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	8
Wed Jan 02 19:21:14 2013	1357154474	0	9	9	8
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	8
Wed Jan 02 19:21:14 2013	1357154474	0	9	9	9
Wed Jan 02 19:21:14 2013	1357154474	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:14 2013	1357154474	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:14 2013	1357154474	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:14 2013	1357154474	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:11 2013	1357154471	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:11 2013	1357154471	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:14 2013	1357154474	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:14 2013	1357154474	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:14 2013	1357154474	0	9	9	9
Wed Jan 02 19:21:14 2013	1357154474	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:11 2013	1357154471	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:14 2013	1357154474	0	9	9	9
Wed Jan 02 19:21:11 2013	1357154471	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:14 2013	1357154474	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:11 2013	1357154471	0	9	9	9
Wed Jan 02 19:21:11 2013	1357154471	0	9	9	9
Wed Jan 02 19:21:14 2013	1357154474	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:11 2013	1357154471	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:11 2013	1357154471	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:11 2013	1357154471	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:11 2013	1357154471	0	9	9	9
Wed Jan 02 19:21:14 2013	1357154474	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:14 2013	1357154474	0	9	9	9
Wed Jan 02 19:21:14 2013	1357154474	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:14 2013	1357154474	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:14 2013	1357154474	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:14 2013	1357154474	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:14 2013	1357154474	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:11 2013	1357154471	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:14 2013	1357154474	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:11 2013	1357154471	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:14 2013	1357154474	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:13 2013	1357154473	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:14 2013	1357154474	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	9	9
Wed Jan 02 19:21:14 2013	1357154474	0	9	9	9
Wed Jan 02 19:21:12 2013	1357154472	0	9	10	9
Wed Jan 02 19:21:14 2013	1357154474	0	9	10	9
Wed Jan 02 19:21:11 2013	1357154471	0	9	10	9
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	9
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	9
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	9
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	9
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	9
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	9
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	9
Wed Jan 02 19:21:11 2013	1357154471	0	10	10	9
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	9
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	9
Wed Jan 02 19:21:14 2013	1357154474	0	10	10	9
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:11 2013	1357154471	0	10	10	10
Wed Jan 02 19:21:11 2013	1357154471	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:14 2013	1357154474	0	10	10	10
Wed Jan 02 19:21:11 2013	1357154471	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:11 2013	1357154471	0	10	10	10
Wed Jan 02 19:21:11 2013	1357154471	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:14 2013	1357154474	0	10	10	10
Wed Jan 02 19:21:14 2013	1357154474	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:11 2013	1357154471	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:14 2013	1357154474	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:14 2013	1357154474	0	10	10	10
Wed Jan 02 19:21:14 2013	1357154474	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:14 2013	1357154474	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:14 2013	1357154474	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:14 2013	1357154474	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:11 2013	1357154471	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:11 2013	1357154471	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:14 2013	1357154474	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:14 2013	1357154474	0	10	10	10
Wed Jan 02 19:21:14 2013	1357154474	0	10	10	10
Wed Jan 02 19:21:14 2013	1357154474	0	10	10	10
Wed Jan 02 19:21:11 2013	1357154471	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:11 2013	1357154471	0	10	10	10
Wed Jan 02 19:21:14 2013	1357154474	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:11 2013	1357154471	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:11 2013	1357154471	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:14 2013	1357154474	0	10	10	10
Wed Jan 02 19:21:11 2013	1357154471	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:11 2013	1357154471	0	10	10	10
Wed Jan 02 19:21:11 2013	1357154471	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:13 2013	1357154473	0	10	10	10
Wed Jan 02 19:21:12 2013	1357154472	0	10	10	10
